name,group,Copper_ Cu_mg, Zinc_ Zn_mg, Iron_ Fe_mg, Fiber_ total dietary_g, Energy_kcal, Phosphorus_ P_mg, Calcium_ Ca_mg, Carbohydrate_ by difference_g, Magnesium_ Mg_mg, Manganese_ Mn_mg, Potassium_ K_mg, Protein_g, Sodium_ Na_mg, Vitamin A_ IU_mg, Thiamin_mg, Vitamin B-12_mg, Riboflavin_mg, Niacin_mg, Pantothenic acid_mg, Vitamin B-6_mg, Vitamin B-7_mcg, Vitamin B-9 Folic acid_mcg, Vitamin C_ total ascorbic acid_mg, Vitamin D_mcg, Vitamin E (alpha-tocopherol)_mg, Vitamin K_mcg, Choline_mg,id
SEBZE GARNITUR (HASžLANMISž),ITU,0.07999999821186066, 0.6000000238418579, 0.75, 2.9700000286102295, 61.220001220703125, 105.08999633789062, 108.8499984741211, 7.010000228881836, 21.959999084472656, 0.1599999964237213, 336.4599914550781, 1.2599999904632568, 438.25, 40.619998931884766, 2.0399999618530273, 0.23000000417232513, 0.10999999940395355, 0.6600000262260437, 0.47999998927116394, 0.33000001311302185, 1.590000033378601, 31.559999465942383, 15.100000381469727, 0.05999999865889549, 5.289999961853027, 0.0, 0.0,254
SEBZE GRATEN,ITU,0.33000001311302185, 1.840000033378601, 1.6100000143051147, 2.4200000762939453, 217.67999267578125, 321.6499938964844, 37.29999923706055, 18.540000915527344, 53.02000045776367, 0.17000000178813934, 759.27001953125, 5.28000020980835, 495.57000732421875, 1.2999999523162842, 15.069999694824219, 0.0, 0.25, 11.529999732971191, 1.9800000190734863, 0.8799999952316284, 3.3499999046325684, 43.33000183105469, 17.600000381469727, 0.009999999776482582, 22.93000030517578, 0.0, 0.0,255
SEBZELI  PILIC KEBAP,ITU,0.3700000047683716, 6.889999866485596, 3.6600000858306885, 0.7900000214576721, 392.9800109863281, 434.489990234375, 29.540000915527344, 13.979999542236328, 114.25, 4.96999979019165, 452.82000732421875, 30.809999465942383, 375.9200134277344, 1.2999999523162842, 0.8399999737739563, 0.0, 0.30000001192092896, 2.130000114440918, 0.8199999928474426, 1.3600000143051147, 10.3100004196167, 139.22000122070312, 6.849999904632568, 0.009999999776482582, 13.970000267028809, 0.0, 0.0,256
SEBZELI BULGUR PILAVI,ITU,0.0, 0.019999999552965164, 0.019999999552965164, 0.0, 245.83999633789062, 3.700000047683716, 2.569999933242798, 19.950000762939453, 0.3100000023841858, 0.0, 4.099999904632568, 11.359999656677246, 2.200000047683716, 2.180000066757202, 0.0, 0.029999999329447746, 0.009999999776482582, 0.0, 0.019999999552965164, 0.0, 0.23000000417232513, 0.6800000071525574, 0.009999999776482582, 0.019999999552965164, 1.0, 0.0, 0.0,257
SEBZELI GUL BOREÄžI,ITU,0.25, 2.680000066757202, 1.75, 2.4200000762939453, 316.3900146484375, 307.6499938964844, 34.5, 36.529998779296875, 50.220001220703125, 0.15000000596046448, 731.27001953125, 5.119999885559082, 457.7699890136719, 1.2999999523162842, 1.2000000476837158, 2.799999952316284, 0.25, 11.670000076293945, 1.4199999570846558, 0.9399999976158142, 3.3499999046325684, 47.529998779296875, 17.600000381469727, 0.009999999776482582, 8.930000305175781, 0.0, 0.0,258
SEBZELI HINDI KEBAP,ITU,0.17000000178813934, 1.8899999856948853, 1.399999976158142, 1.159999966621399, 373.3800048828125, 219.07000732421875, 36.5099983215332, 13.979999542236328, 32.599998474121094, 0.11999999731779099, 395.5899963378906, 32.77000045776367, 480.7300109863281, 7.539999961853027, 1.0800000429153442, 2.0799999237060547, 0.1899999976158142, 8.350000381469727, 0.9599999785423279, 0.5199999809265137, 3.0, 26.799999237060547, 8.25, 0.07000000029802322, 3.7100000381469727, 0.0, 0.0,259
SEBZELI HINDI ROSTO KOFTE,ITU,0.1899999976158142, 4.460000038146973, 2.6700000762939453, 1.3200000524520874, 220.61000061035156, 244.3300018310547, 89.18000030517578, 9.380000114440918, 29.959999084472656, 0.17000000178813934, 383.3699951171875, 23.860000610351562, 568.1300048828125, 35.38999938964844, 0.14000000059604645, 1.7400000095367432, 0.2800000011920929, 4.409999847412109, 0.7799999713897705, 0.33000001311302185, 2.0799999237060547, 24.170000076293945, 3.2200000286102295, 0.11999999731779099, 1.8600000143051147, 0.0, 0.0,260
SEBZELI KASžARLI IZGARA KOFTE,ITU,0.0, 0.019999999552965164, 0.019999999552965164, 0.0, 344.07000732421875, 3.700000047683716, 2.569999933242798, 11.710000038146973, 0.3100000023841858, 0.0, 4.099999904632568, 22.280000686645508, 2.200000047683716, 2.180000066757202, 0.0, 0.029999999329447746, 0.009999999776482582, 0.0, 0.019999999552965164, 0.0, 0.23000000417232513, 0.6800000071525574, 0.009999999776482582, 0.019999999552965164, 1.0, 0.0, 0.0,261
SEBZELI KOL BOREÄžI,ITU,0.11999999731779099, 0.6399999856948853, 0.75, 2.549999952316284, 316.3900146484375, 78.16000366210938, 13.979999542236328, 36.529998779296875, 25.170000076293945, 0.38999998569488525, 112.02999877929688, 5.119999885559082, 360.5199890136719, 0.0, 0.09000000357627869, 0.0, 0.029999999329447746, 1.25, 0.14000000059604645, 0.05000000074505806, 0.46000000834465027, 12.390000343322754, 1.0199999809265137, 0.0, 3.0, 0.0, 0.0,262
SEBZELI MAKARNA,ITU,10.819999694824219, 0.12999999523162842, 0.41999998688697815, 0.7799999713897705, 198.44000244140625, 13.329999923706055, 30.18000030517578, 31.360000610351562, 10.329999923706055, 0.05999999865889549, 76.69999694824219, 5.150000095367432, 641.5999755859375, 0.0, 1.5700000524520874, 0.0, 14.40999984741211, 1.8700000047683716, 468.05999755859375, 0.03999999910593033, 18.1200008392334, 141.61000061035156, 37.45000076293945, 0.25, 13.569999694824219, 0.0, 0.0,263
SEBZELI PILIC SARMA,ITU,0.07999999821186066, 0.46000000834465027, 1.2999999523162842, 1.100000023841858, 475.7300109863281, 38.16999816894531, 14.0600004196167, 3.240000009536743, 10.40999984741211, 0.14000000059604645, 48.400001525878906, 32.540000915527344, 356.20001220703125, 0.0, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.6299999952316284, 0.14000000059604645, 0.05000000074505806, 0.6499999761581421, 5.349999904632568, 0.8999999761581421, 0.0, 4.960000038146973, 0.0, 0.0,264
SEBZELI PIRINC PILAVI,ITU,0.4099999964237213, 1.7799999713897705, 5.619999885559082, 8.949999809265137, 176.89999389648438, 270.8599853515625, 99.79000091552734, 19.420000076293945, 96.70999908447266, 0.05000000074505806, 432.8699951171875, 1.8899999856948853, 417.9700012207031, 44.439998626708984, 0.75, 0.3100000023841858, 1.159999966621399, 8.100000381469727, 0.8500000238418579, 0.27000001072883606, 7.940000057220459, 55.939998626708984, 3.9800000190734863, 0.28999999165534973, 5.019999980926514, 0.0, 0.0,265
SEBZELI YUFKA BOREÄžI,ITU,0.029999999329447746, 0.029999999329447746, 1.909999966621399, 0.27000001072883606, 383.9100036621094, 8.520000457763672, 61.40999984741211, 58.04999923706055, 63.630001068115234, 0.029999999329447746, 51.5099983215332, 10.640000343322754, 80.25, 1.2100000381469727, 0.029999999329447746, 5.28000020980835, 1.0199999809265137, 0.18000000715255737, 8.770000457763672, 0.11999999731779099, 0.7699999809265137, 3.5999999046325684, 22.280000686645508, 0.0, 2.690000057220459, 0.0, 0.0,266
SEMIZOTU SALATASI,ITU,0.14000000059604645, 0.7200000286102295, 0.8799999952316284, 2.509999990463257, 67.16999816894531, 89.16000366210938, 15.210000038146973, 3.9200000762939453, 28.790000915527344, 0.4300000071525574, 156.8699951171875, 2.009999990463257, 372.8599853515625, 1.2999999523162842, 0.10000000149011612, 0.0, 0.029999999329447746, 1.5299999713897705, 0.17000000178813934, 0.07000000029802322, 0.6899999976158142, 13.880000114440918, 5.849999904632568, 0.009999999776482582, 3.1600000858306885, 0.0, 0.0,267
SOSLU MAKARNA,ITU,0.029999999329447746, 0.4399999976158142, 0.800000011920929, 4.570000171661377, 218.16000366210938, 43.27000045776367, 26.450000762939453, 35.13999938964844, 26.229999542236328, 0.2199999988079071, 456.0299987792969, 5.71999979019165, 372.2799987792969, 1.2999999523162842, 0.6899999976158142, 0.0, 0.029999999329447746, 0.5400000214576721, 0.20000000298023224, 0.1899999976158142, 0.3499999940395355, 38.43000030517578, 17.600000381469727, 0.009999999776482582, 6.510000228881836, 0.0, 0.0,268
SOSLU PATLICAN KIZARTMASI,ITU,8.399999618530273, 0.03999999910593033, 0.09000000357627869, 0.07999999821186066, 155.99000549316406, 6.289999961853027, 4.760000228881836, 6.920000076293945, 5.360000133514404, 0.009999999776482582, 20.260000228881836, 2.2699999809265137, 581.3599853515625, 6.300000190734863, 0.4300000071525574, 0.009999999776482582, 11.539999961853027, 1.340000033378601, 374.80999755859375, 0.009999999776482582, 14.649999618530273, 271.75, 34.36000061035156, 0.20000000298023224, 13.449999809265137, 0.0, 0.0,269
SOYA SOSLU PILIC KAVURMA,ITU,0.4399999976158142, 2.009999990463257, 4.019999980926514, 13.350000381469727, 419.3800048828125, 272.0, 71.76000213623047, 0.75, 90.16000366210938, 0.7200000286102295, 846.5700073242188, 25.1299991607666, 509.2200012207031, 1.8200000524520874, 0.38999998569488525, 0.0, 0.14000000059604645, 2.6500000953674316, 0.5899999737739563, 0.27000001072883606, 0.7400000095367432, 75.70999908447266, 7.849999904632568, 0.019999999552965164, 4.050000190734863, 0.0, 0.0,270
SUCUKLU KURU FASULYE,ITU,0.019999999552965164, 0.6299999952316284, 0.4699999988079071, 0.20999999344348907, 293.79998779296875, 118.87000274658203, 151.52999877929688, 28.520000457763672, 15.449999809265137, 0.07000000029802322, 179.58999633789062, 14.930000305175781, 74.30999755859375, 69.05000305175781, 0.05000000074505806, 0.47999998927116394, 0.20999999344348907, 0.25999999046325684, 0.4399999976158142, 0.07999999821186066, 2.380000114440918, 8.680000305175781, 1.2000000476837158, 0.11999999731779099, 0.11999999731779099, 0.0, 0.0,271
SUTLAC,ITU,0.25999999046325684, 4.800000190734863, 2.369999885559082, 1.059999942779541, 228.14999389648438, 371.760009765625, 142.0800018310547, 42.20000076293945, 84.16999816894531, 3.1700000762939453, 425.1300048828125, 4.480000019073486, 67.1500015258789, 60.529998779296875, 0.5299999713897705, 0.4399999976158142, 0.3700000047683716, 1.2799999713897705, 0.8899999856948853, 0.8999999761581421, 8.34000015258789, 89.80000305175781, 1.100000023841858, 0.07000000029802322, 5.659999847412109, 0.0, 0.0,272
SUTLU IRMIK TATLISI,ITU,0.05000000074505806, 0.7200000286102295, 0.75, 3.4800000190734863, 315.3900146484375, 127.37999725341797, 122.13999938964844, 48.349998474121094, 32.81999969482422, 0.1899999976158142, 547.9600219726562, 10.479999542236328, 407.1300048828125, 14.779999732971191, 0.7400000095367432, 0.10000000149011612, 0.1599999964237213, 0.6700000166893005, 0.49000000953674316, 0.28999999165534973, 1.7000000476837158, 42.9900016784668, 20.739999771118164, 0.029999999329447746, 6.510000228881836, 0.0, 0.0,273
SžAKSžUKA,ITU,0.11999999731779099, 0.20000000298023224, 0.800000011920929, 4.599999904632568, 202.4499969482422, 44.0, 14.0, 13.380000114440918, 18.0, 0.20000000298023224, 320.0, 5.0, 2.0, 0.0, 0.03999999910593033, 0.0, 0.07999999821186066, 1.2000000476837158, 0.3400000035762787, 0.03999999910593033, 0.4000000059604645, 6.0, 62.0, 0.0, 0.0, 0.0, 0.0,274
SžEFTALI,ITU,0.28999999165534973, 6.510000228881836, 3.700000047683716, 1.899999976158142, 66.0, 339.42999267578125, 24.8700008392334, 15.199999809265137, 48.880001068115234, 0.3700000047683716, 556.469970703125, 2.0, 618.9199829101562, 1.8200000524520874, 1.1100000143051147, 2.5999999046325684, 0.36000001430511475, 6.619999885559082, 0.9100000262260437, 0.41999998688697815, 1.3300000429153442, 22.799999237060547, 5.360000133514404, 0.019999999552965164, 6.809999942779541, 0.0, 0.0,275
SžEHRIYELI  GUVEC,ITU,0.28999999165534973, 2.9100000858306885, 1.8300000429153442, 1.899999976158142, 496.989990234375, 332.42999267578125, 28.270000457763672, 26.440000534057617, 55.08000183105469, 0.33000001311302185, 547.469970703125, 28.84000015258789, 628.219970703125, 1.8200000524520874, 1.1299999952316284, 2.799999952316284, 0.25, 12.220000267028809, 1.25, 0.7099999785423279, 3.3499999046325684, 32.099998474121094, 5.360000133514404, 0.019999999552965164, 6.590000152587891, 0.0, 0.0,276
SžEHRIYELI HINDI GUVEC,ITU,0.10999999940395355, 0.5699999928474426, 1.3600000143051147, 1.100000023841858, 390.69000244140625, 50.470001220703125, 13.5600004196167, 26.440000534057617, 14.510000228881836, 0.20999999344348907, 55.400001525878906, 34.93000030517578, 351.3500061035156, 0.0, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.8299999833106995, 0.1599999964237213, 0.05000000074505806, 0.699999988079071, 4.699999809265137, 0.0, 0.0, 4.920000076293945, 0.0, 0.0,277
SžEHRIYELI PIRINC PILAVI,ITU,0.009999999776482582, 0.07999999821186066, 0.0, 0.009999999776482582, 206.5, 0.03999999910593033, 0.9700000286102295, 26.1200008392334, 0.019999999552965164, 0.0, 1.100000023841858, 2.759999990463257, 0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11999999731779099, 0.0, 0.0, 0.0, 0.0,278
SžEKERPARE,ITU,0.20999999344348907, 3.7899999618530273, 3.0999999046325684, 2.5399999618530273, 289.5199890136719, 226.19000244140625, 94.72000122070312, 62.2400016784668, 32.36000061035156, 0.44999998807907104, 358.04998779296875, 2.25, 676.1400146484375, 171.89999389648438, 0.2199999988079071, 1.4299999475479126, 0.20999999344348907, 4.079999923706055, 0.5600000023841858, 0.2800000011920929, 1.7100000381469727, 18.649999618530273, 5.769999980926514, 1.8200000524520874, 4.099999904632568, 0.0, 0.0,279
TALASž BOREÄžI,ITU,0.18000000715255737, 5.590000152587891, 2.9700000286102295, 0.3799999952316284, 741.0499877929688, 263.9200134277344, 16.020000457763672, 46.939998626708984, 29.510000228881836, 0.09000000357627869, 452.2699890136719, 19.34000015258789, 439.0, 2.0799999237060547, 1.0499999523162842, 2.4000000953674316, 0.3199999928474426, 5.320000171661377, 0.7599999904632568, 0.36000001430511475, 0.9700000286102295, 14.75, 5.340000152587891, 0.019999999552965164, 3.359999895095825, 0.0, 0.0,280
TAS KEBABI,ITU,0.03999999910593033, 0.1599999964237213, 0.4300000071525574, 0.7699999809265137, 310.70001220703125, 22.559999465942383, 16.09000015258789, 3.609999895095825, 8.520000457763672, 0.10000000149011612, 66.41999816894531, 23.34000015258789, 375.2300109863281, 1.8200000524520874, 2.0399999618530273, 0.36000001430511475, 0.14000000059604645, 0.41999998688697815, 1.3600000143051147, 0.029999999329447746, 0.3199999928474426, 6.860000133514404, 6.389999866485596, 0.019999999552965164, 3.380000114440918, 0.0, 0.0,281
TEL SžEHRIYE CORBASI,ITU,0.03999999910593033, 0.1599999964237213, 0.49000000953674316, 1.149999976158142, 105.41000366210938, 24.260000228881836, 22.25, 9.630000114440918, 8.510000228881836, 0.10999999940395355, 95.97000122070312, 1.5099999904632568, 372.3399963378906, 1.2999999523162842, 2.5199999809265137, 0.36000001430511475, 0.14000000059604645, 0.4399999976158142, 1.399999976158142, 0.05999999865889549, 0.4399999976158142, 9.489999771118164, 8.819999694824219, 0.009999999776482582, 4.21999979019165, 0.0, 0.0,282
TEL SžEHRIYELI HAVUC CORBASI,ITU,0.1899999976158142, 4.320000171661377, 2.690000057220459, 1.2000000476837158, 121.94999694824219, 216.63999938964844, 44.36000061035156, 10.600000381469727, 29.229999542236328, 0.18000000715255737, 378.3699951171875, 1.5299999713897705, 540.1199951171875, 13.270000457763672, 1.0800000429153442, 5.849999904632568, 0.8899999856948853, 4.519999980926514, 5.550000190734863, 0.3100000023841858, 2.119999885559082, 22.459999084472656, 6.489999771118164, 0.11999999731779099, 4.349999904632568, 0.0, 0.0,283
TEPSI KOFTE,ITU,0.20999999344348907, 2.7699999809265137, 1.7200000286102295, 1.090000033378601, 372.30999755859375, 209.89999389648438, 65.79000091552734, 13.760000228881836, 54.47999954223633, 1.9199999570846558, 268.8299865722656, 20.969999313354492, 371.010009765625, 7.880000114440918, 1.559999942779541, 0.4300000071525574, 0.3100000023841858, 0.8799999952316284, 1.809999942779541, 0.5299999713897705, 4.369999885559082, 64.04000091552734, 0.27000001072883606, 0.029999999329447746, 5.78000020980835, 0.0, 0.0,284
TOYGA CORBASI,ITU,0.2800000011920929, 6.090000152587891, 3.490000009536743, 2.299999952316284, 148.5800018310547, 354.95001220703125, 93.73999786376953, 14.510000228881836, 48.900001525878906, 0.2199999988079071, 829.4400024414062, 6.909999847412109, 509.1700134277344, 34.79999923706055, 1.2300000190734863, 2.5299999713897705, 0.38999998569488525, 5.849999904632568, 1.2200000286102295, 0.8600000143051147, 1.6100000143051147, 49.15999984741211, 26.950000762939453, 0.03999999910593033, 7.980000019073486, 0.0, 0.0,285
TUNUS KEBABI,ITU,0.10000000149011612, 0.5099999904632568, 1.0700000524520874, 0.47999998927116394, 512.6400146484375, 69.19999694824219, 46.72999954223633, 22.0, 17.6200008392334, 0.1899999976158142, 134.52000427246094, 28.020000457763672, 364.9800109863281, 6.480000019073486, 2.059999942779541, 0.05999999865889549, 0.07000000029802322, 0.46000000834465027, 0.12999999523162842, 0.10000000149011612, 0.75, 13.59000015258789, 0.15000000596046448, 0.029999999329447746, 2.5, 0.0, 0.0,286
TUTMAC CORBASI,ITU,0.23999999463558197, 0.20000000298023224, 0.6000000238418579, 1.600000023841858, 119.0999984741211, 36.0, 26.0, 13.510000228881836, 14.0, 0.20000000298023224, 420.0, 3.940000057220459, 4.0, 0.0, 0.10000000149011612, 0.0, 0.019999999552965164, 0.4000000059604645, 0.10000000149011612, 0.20000000298023224, 0.6000000238418579, 4.0, 6.0, 0.0, 0.0, 0.0, 0.0,287
UZUM,ITU,0.03999999910593033, 0.28999999165534973, 0.36000001430511475, 0.3100000023841858, 120.0, 56.689998626708984, 61.61000061035156, 30.799999237060547, 9.819999694824219, 0.05999999865889549, 87.2699966430664, 0.800000011920929, 371.7900085449219, 9.279999732971191, 2.0299999713897705, 0.800000011920929, 0.3400000035762787, 0.25, 2.7699999809265137, 0.05000000074505806, 1.1799999475479126, 6.880000114440918, 0.38999998569488525, 0.029999999329447746, 3.0, 0.0, 0.0,288
YAYLA CORBASI,ITU,0.41999998688697815, 1.8700000047683716, 4.050000190734863, 14.350000381469727, 108.79000091552734, 258.1499938964844, 65.8499984741211, 9.630000114440918, 95.95999908447266, 0.7400000095367432, 888.27001953125, 2.4100000858306885, 379.07000732421875, 1.2999999523162842, 0.41999998688697815, 0.0, 0.11999999731779099, 1.5499999523162842, 0.5099999904632568, 0.27000001072883606, 0.25999999046325684, 83.19999694824219, 13.199999809265137, 0.009999999776482582, 3.9700000286102295, 0.0, 0.0,289
YAZ KURU FASULYESI,ITU,0.3400000035762787, 5.46999979019165, 2.7300000190734863, 0.4399999976158142, 231.83999633789062, 359.9200134277344, 44.13999938964844, 27.75, 95.86000061035156, 3.819999933242798, 354.29998779296875, 13.729999542236328, 60.619998931884766, 50.29999923706055, 0.6700000166893005, 0.07999999821186066, 0.25999999046325684, 2.200000047683716, 0.800000011920929, 1.0399999618530273, 12.199999809265137, 107.0999984741211, 0.20000000298023224, 0.47999998927116394, 10.180000305175781, 0.0, 0.0,290
YER FISTIKLI IRMIK HELVASI,ITU,0.2199999988079071, 0.9900000095367432, 1.7699999809265137, 2.0, 409.4200134277344, 107.4000015258789, 17.700000762939453, 57.18000030517578, 35.040000915527344, 0.5, 188.27000427246094, 10.199999809265137, 355.29998779296875, 0.0, 0.10999999940395355, 0.0, 0.05000000074505806, 1.3899999856948853, 0.11999999731779099, 0.12999999523162842, 0.4000000059604645, 20.200000762939453, 0.0, 0.0, 2.950000047683716, 0.0, 0.0,291
YESžIL MERCIMEKLI ERISžTE,ITU,0.0, 1.0499999523162842, 0.15000000596046448, 0.0, 222.44000244140625, 255.0, 300.0, 34.900001525878906, 28.5, 0.0, 420.0, 7.25, 120.0, 42.0, 0.09000000357627869, 0.30000001192092896, 0.4099999964237213, 0.30000001192092896, 0.75, 0.15000000596046448, 3.9000000953674316, 27.0, 1.5, 0.05999999865889549, 0.07999999821186066, 0.0, 0.0,292
YOÄžURT,ITU,0.07000000029802322, 0.8700000047683716, 0.7599999904632568, 0.7599999904632568, 118.5, 112.38999938964844, 67.61000061035156, 11.699999809265137, 14.029999732971191, 0.3499999940395355, 113.29000091552734, 8.550000190734863, 67.55999755859375, 34.209999084472656, 4.710000038146973, 0.33000001311302185, 0.11999999731779099, 0.4000000059604645, 0.38999998569488525, 0.11999999731779099, 3.490000009536743, 19.06999969482422, 0.28999999165534973, 0.30000001192092896, 0.6399999856948853, 0.0, 0.0,293
YOÄžURT TATLISI,ITU,0.15000000596046448, 2.7699999809265137, 1.4800000190734863, 0.1899999976158142, 402.6600036621094, 207.77000427246094, 66.26000213623047, 93.8499984741211, 49.279998779296875, 1.8700000047683716, 227.77000427246094, 4.489999771118164, 372.510009765625, 9.279999732971191, 1.559999942779541, 0.4399999976158142, 0.3199999928474426, 0.8199999928474426, 1.7400000095367432, 0.5299999713897705, 4.760000228881836, 56.5, 1.2699999809265137, 0.029999999329447746, 5.320000171661377, 0.0, 0.0,294
YOÄžURTLU BUÄžDAY CORBASI,ITU,0.07000000029802322, 1.0399999618530273, 0.800000011920929, 0.800000011920929, 125.18000030517578, 188.49000549316406, 193.47000122070312, 11.90999984741211, 28.579999923706055, 0.1599999964237213, 379.0199890136719, 6.0, 638.9299926757812, 25.200000762939453, 0.10000000149011612, 0.18000000715255737, 0.2800000011920929, 0.949999988079071, 0.44999998807907104, 0.17000000178813934, 2.3499999046325684, 18.610000610351562, 0.8999999761581421, 0.03999999910593033, 3.0, 0.0, 0.0,295
YOÄžURTLU ETLI MANTI,ITU,0.03999999910593033, 0.5099999904632568, 0.550000011920929, 2.9600000381469727, 181.6999969482422, 111.06999969482422, 139.25999450683594, 15.470000267028809, 17.110000610351562, 0.1599999964237213, 325.0, 7.570000171661377, 414.95001220703125, 14.0, 3.2300000190734863, 0.10000000149011612, 0.15000000596046448, 0.4699999988079071, 0.5299999713897705, 0.20999999344348907, 2.0, 23.200000762939453, 6.5, 0.019999999552965164, 2.0, 0.0, 0.0,296
YOÄžURTLU HAVUC KIZARTMASI,ITU,0.10000000149011612, 0.8999999761581421, 1.7899999618530273, 3.25, 133.6699981689453, 119.4000015258789, 233.10000610351562, 19.56999969482422, 41.84000015258789, 0.20999999344348907, 470.2699890136719, 4.389999866485596, 398.0, 11.199999809265137, 0.6399999856948853, 0.07999999821186066, 0.1599999964237213, 1.059999942779541, 0.41999998688697815, 0.15000000596046448, 1.2300000190734863, 98.9000015258789, 6.900000095367432, 0.019999999552965164, 4.710000038146973, 0.0, 0.0,297
YOÄžURTLU ISPANAK,ITU,0.18000000715255737, 6.079999923706055, 3.0999999046325684, 0.3199999928474426, 109.73999786376953, 381.8599853515625, 157.0, 4.429999828338623, 42.619998931884766, 0.09000000357627869, 636.3499755859375, 5.519999980926514, 495.67999267578125, 21.719999313354492, 1.100000023841858, 9.539999961853027, 1.559999942779541, 5.409999847412109, 9.100000381469727, 0.41999998688697815, 3.119999885559082, 26.709999084472656, 5.889999866485596, 0.05000000074505806, 2.9100000858306885, 0.0, 0.0,298
YOÄžURTLU JULYEN KEBABI,ITU,0.03999999910593033, 0.6899999976158142, 0.5299999713897705, 1.899999976158142, 358.45001220703125, 119.87000274658203, 139.4600067138672, 9.369999885559082, 28.110000610351562, 0.05999999865889549, 351.0, 27.350000381469727, 391.3500061035156, 14.0, 3.240000009536743, 0.10000000149011612, 0.14000000059604645, 0.550000011920929, 0.41999998688697815, 0.10999999940395355, 1.9600000381469727, 29.399999618530273, 15.899999618530273, 0.019999999552965164, 2.8299999237060547, 0.0, 0.0,299
YOÄžURTLU KABAK KIZARTMASI,ITU,0.03999999910593033, 0.6800000071525574, 0.6499999761581421, 3.299999952316284, 140.4499969482422, 120.2699966430664, 137.75999450683594, 14.75, 27.709999084472656, 0.1599999964237213, 423.0, 4.489999771118164, 399.3500061035156, 14.0, 3.2100000381469727, 0.10000000149011612, 0.15000000596046448, 0.5, 0.46000000834465027, 0.18000000715255737, 1.7799999713897705, 33.900001525878906, 10.600000381469727, 0.019999999552965164, 5.440000057220459, 0.0, 0.0,300
YOÄžURTLU KARISžIK KIZARTMA,ITU,0.019999999552965164, 0.75, 0.47999998927116394, 1.600000023841858, 194.47999572753906, 137.4199981689453, 117.44000244140625, 16.68000030517578, 24.299999237060547, 0.20000000298023224, 262.3399963378906, 4.849999904632568, 393.67999267578125, 14.0, 0.10000000149011612, 0.10000000149011612, 0.18000000715255737, 0.5199999809265137, 0.6700000166893005, 0.20000000298023224, 2.299999952316284, 60.0, 27.5, 0.019999999552965164, 1.1200000047683716, 0.0, 0.0,301
YOÄžURTLU KARNABAHAR,ITU,0.05000000074505806, 1.0, 1.0, 2.140000104904175, 85.56999969482422, 177.9199981689453, 145.27999877929688, 6.03000020980835, 28.739999771118164, 0.28999999165534973, 300.44000244140625, 5.760000228881836, 410.92999267578125, 36.79999923706055, 4.760000228881836, 0.4000000059604645, 0.23999999463558197, 0.7799999713897705, 0.9300000071525574, 0.23999999463558197, 4.849999904632568, 69.30000305175781, 27.5, 0.23000000417232513, 5.510000228881836, 0.0, 0.0,302
YOÄžURTLU KARNABAHAR KIZARTMASI,ITU,0.11999999731779099, 1.2400000095367432, 0.7799999713897705, 2.0, 230.4600067138672, 225.77000427246094, 190.6199951171875, 17.690000534057617, 41.290000915527344, 0.36000001430511475, 348.67999267578125, 8.670000076293945, 426.1199951171875, 25.200000762939453, 0.12999999523162842, 0.18000000715255737, 0.27000001072883606, 1.3700000047683716, 0.5699999928474426, 0.12999999523162842, 2.740000009536743, 25.399999618530273, 0.8999999761581421, 0.03999999910593033, 3.0, 0.0, 0.0,303
YOÄžURTLU MANTI MAKARNA,ITU,0.009999999776482582, 0.6299999952316284, 0.4699999988079071, 3.2200000286102295, 264.2200012207031, 107.47000122070312, 114.26000213623047, 37.40999984741211, 27.510000228881836, 0.14000000059604645, 434.0, 9.960000038146973, 392.45001220703125, 14.0, 0.05999999865889549, 0.10000000149011612, 0.15000000596046448, 0.23999999463558197, 0.36000001430511475, 0.1599999964237213, 1.2999999523162842, 34.20000076293945, 6.099999904632568, 0.019999999552965164, 5.260000228881836, 0.0, 0.0,304
YOÄžURTLU PATLICAN KIZARTMASI,ITU,0.05000000074505806, 1.2100000381469727, 2.2200000286102295, 4.050000190734863, 154.3800048828125, 167.39999389648438, 313.1000061035156, 6.980000019073486, 70.54000091552734, 0.6100000143051147, 714.27001953125, 4.110000133514404, 546.0, 19.600000381469727, 0.12999999523162842, 0.14000000059604645, 0.2800000011920929, 1.4199999570846558, 0.6299999952316284, 0.25999999046325684, 2.009999990463257, 164.3000030517578, 27.200000762939453, 0.029999999329447746, 5.710000038146973, 0.0, 0.0,305
YOÄžURTLU PAZI,ITU,0.0, 0.3499999940395355, 2.049999952316284, 0.0, 155.22000122070312, 85.06999969482422, 165.25999450683594, 7.869999885559082, 80.11000061035156, 0.0, 140.0, 6.929999828338623, 389.6499938964844, 15.319999694824219, 0.029999999329447746, 0.10000000149011612, 0.14000000059604645, 0.10000000149011612, 0.25, 0.15000000596046448, 1.2999999523162842, 9.0, 21.5, 0.019999999552965164, 1.0099999904632568, 0.0, 0.0,306
